phase,product_name,product_slug,category,version,doc_url,is_archived,zip_url,ga_date,topics_converted,csh_ids_count,api_ref_files,pdf_files,help_type,conversion_date,repo_name,resources_repo_name,retired
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Applicability Statement 2 (AS2 Protocol),tibco-activematrix-businessworks-plug-in-for-applicability-statement-2-as2-protocol,Unassigned,6.0.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-applicability-statement-2-6-0-0,FALSE,,,47,4,0,0,madcap,,en-us-tibco-activematrix-businessworks-plug-in-for-applicability-statement-2-as2-protocol,en-us-tibco-activematrix-businessworks-plug-in-for-applicability-statement-2-as2-protocol-resources,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Azure Cloud Services (Azure Data Lake Storage Gen2),tibco-activematrix-businessworks-plug-in-for-azure-cloud-services-azure-data-lake-storage-gen2,Integration,6.0.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-azure-cloud-services-azure-data-lake-storage-gen2-6-0-0,FALSE,,,51,15,0,0,madcap,,en-us-tibco-activematrix-businessworks-plug-in-for-azure-cloud-services-azure-data-lake-storage-gen2,en-us-tibco-activematrix-businessworks-plug-in-for-azure-cloud-services-azure-data-lake-storage-gen2-resources,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for B2B,tibco-activematrix-businessworks-plug-in-for-b2b,Unassigned,1.1.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-b2b-1-1-0,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Big Data,tibco-activematrix-businessworks-plug-in-for-big-data,Integration,6.6.1,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-big-data-6-6-1,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Big Data,tibco-activematrix-businessworks-plug-in-for-big-data,Integration,6.6.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-big-data-6-6-0,FALSE,,,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Big Data,tibco-activematrix-businessworks-plug-in-for-big-data,Integration,6.5.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-big-data-6-5-0,FALSE,,,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Big Data,tibco-activematrix-businessworks-plug-in-for-big-data,Integration,6.4.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-big-data-6-4-0,TRUE,https://docs.tibco.com/pub/bwpluginbigdata/tibco-activematrix-businessworks-plug-in-for-big-data-6-4-0_documentation.zip,18-Jul,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Big Data,tibco-activematrix-businessworks-plug-in-for-big-data,Integration,6.3.1,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-big-data-6-3-1,TRUE,https://docs.tibco.com/pub/bwpluginbigdata/tibco-activematrix-businessworks-plug-in-for-big-data-6-3-1_documentation.zip,18-Feb,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Big Data,tibco-activematrix-businessworks-plug-in-for-big-data,Integration,6.3.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-big-data-6-3-0,TRUE,https://docs.tibco.com/pub/bwpluginbigdata/tibco-activematrix-businessworks-plug-in-for-big-data-6-3-0_documentation.zip,16-Dec,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Big Data,tibco-activematrix-businessworks-plug-in-for-big-data,Integration,6.2.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-big-data-6-2-0,TRUE,https://docs.tibco.com/pub/activematrix-businessworks-plugin-for-bigdata/tibco-activematrix-businessworks-plug-in-for-big-data-6-2-0_documentation.zip,16-Feb,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Big Data,tibco-activematrix-businessworks-plug-in-for-big-data,Integration,6.1.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-big-data-6-1-0,TRUE,https://docs.tibco.com/pub/activematrix-businessworks-plugin-for-bigdata/tibco-activematrix-businessworks-plug-in-for-big-data-6-1-0_documentation.zip,15-Aug,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Big Data,tibco-activematrix-businessworks-plug-in-for-big-data,Integration,6.0.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-big-data-6-0-0,TRUE,https://docs.tibco.com/pub/activematrix-businessworks-plugin-for-bigdata/tibco-activematrix-businessworks-plug-in-for-big-data-6-0-0_documentation.zip,14-May,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Big Data,tibco-activematrix-businessworks-plug-in-for-big-data,Integration,1.0.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-big-data-1-0-0,TRUE,https://docs.tibco.com/pub/activematrix-businessworks-plugin-for-bigdata/tibco-activematrix-businessworks-plug-in-for-big-data-1-0-0_documentation.zip,13-Nov,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for BusinessConnect™,tibco-activematrix-businessworks-plug-in-for-businessconnect,B2B,6.4.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-4-0,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for BusinessConnect™,tibco-activematrix-businessworks-plug-in-for-businessconnect,B2B,6.3.3,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-3-3,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for BusinessConnect™,tibco-activematrix-businessworks-plug-in-for-businessconnect,B2B,6.3.2,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-3-2,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for BusinessConnect™,tibco-activematrix-businessworks-plug-in-for-businessconnect,B2B,6.3.1,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-3-1,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for BusinessConnect™,tibco-activematrix-businessworks-plug-in-for-businessconnect,B2B,6.3.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-3-0,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for BusinessConnect™,tibco-activematrix-businessworks-plug-in-for-businessconnect,B2B,6.2.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-2-0,TRUE,https://docs.tibco.com/pub/bwpluginbc/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-2-0_documentation.zip,19-Nov,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for BusinessConnect™,tibco-activematrix-businessworks-plug-in-for-businessconnect,B2B,6.1.2,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-1-2,TRUE,https://docs.tibco.com/pub/bwpluginbc/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-1-2_documentation.zip,2018-12-21T19:15:11.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for BusinessConnect™,tibco-activematrix-businessworks-plug-in-for-businessconnect,B2B,6.1.1,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-1-1,TRUE,https://docs.tibco.com/pub/bwpluginbc/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-1-1_documentation.zip,2016-04-13T11:16:07.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for BusinessConnect™,tibco-activematrix-businessworks-plug-in-for-businessconnect,B2B,6.1.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-1-0,TRUE,https://docs.tibco.com/pub/bwpluginbc/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-1-0_documentation.zip,2017-06-15T10:11:41.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for BusinessConnect™,tibco-activematrix-businessworks-plug-in-for-businessconnect,B2B,6.0.1,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-0-1,TRUE,https://docs.tibco.com/pub/bwpluginbc/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-0-1_documentation.zip,2014-12-05T17:59:44.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for BusinessConnect™,tibco-activematrix-businessworks-plug-in-for-businessconnect,B2B,6.0.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-businessconnect-6-0-0,FALSE,,,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Change Data Capture,tibco-activematrix-businessworks-plug-in-for-change-data-capture,Integration,6.2.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-change-data-capture-6-2-0,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Change Data Capture,tibco-activematrix-businessworks-plug-in-for-change-data-capture,Integration,6.1.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-change-data-capture-6-1-0,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Change Data Capture,tibco-activematrix-businessworks-plug-in-for-change-data-capture,Integration,6.0.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-change-data-capture-6-0-0,FALSE,,,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for CICS,tibco-activematrix-businessworks-plug-in-for-cics,Integration,2.5.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-cics-2-5-0,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for CICS,tibco-activematrix-businessworks-plug-in-for-cics,Integration,2.4.1,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-cics-2-4-1,FALSE,,,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for CICS,tibco-activematrix-businessworks-plug-in-for-cics,Integration,2.4.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-cics-2-4-0,TRUE,https://docs.tibco.com/pub/bwcp/tibco-activematrix-businessworks-plug-in-for-cics-2-4-0_documentation.zip,2018-11-14T23:14:07.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for CICS,tibco-activematrix-businessworks-plug-in-for-cics,Integration,2.3.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-cics-2-3-0,TRUE,https://docs.tibco.com/pub/bwcp/tibco-activematrix-businessworks-plug-in-for-cics-2-3-0_documentation.zip,2018-10-30T21:54:07.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for CICS,tibco-activematrix-businessworks-plug-in-for-cics,Integration,2.2.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-cics-2-2-0,TRUE,https://docs.tibco.com/pub/bwcp/tibco-activematrix-businessworks-plug-in-for-cics-2-2-0_documentation.zip,2017-06-15T10:11:36.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for CICS,tibco-activematrix-businessworks-plug-in-for-cics,Integration,1.5.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-cics-1-5-0,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for CICS,tibco-activematrix-businessworks-plug-in-for-cics,Integration,1.3.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-cics-1-3-0,FALSE,,,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for CICS,tibco-activematrix-businessworks-plug-in-for-cics,Integration,1.2.2,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-cics-1-2-2,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for CICS,tibco-activematrix-businessworks-plug-in-for-cics,Integration,1.2.1,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-cics-1-2-1,FALSE,,,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for CICS,tibco-activematrix-businessworks-plug-in-for-cics,Integration,1.2.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-cics-1-2-0,TRUE,https://docs.tibco.com/pub/activematrix_businessworks_plugin_for_cics/tibco-activematrix-businessworks-plug-in-for-cics-1-2-0_documentation.zip,2018-08-31T18:43:08.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Confidentiality,tibco-activematrix-businessworks-plug-in-for-confidentiality,Integration,6.1.1,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-confidentiality-6-1-1,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Confidentiality,tibco-activematrix-businessworks-plug-in-for-confidentiality,Integration,6.1.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-confidentiality-6-1-0,FALSE,,,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Confidentiality,tibco-activematrix-businessworks-plug-in-for-confidentiality,Integration,6.0.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-confidentiality-6-0-0,FALSE,,,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,4.8.1,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-8-1,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,4.8.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-8-0,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,4.7.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-7-0,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,4.6.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-6-0,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,4.5.1,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-5-1,TRUE,https://docs.tibco.com/pub/bwdcp/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-5-1_documentation.zip,2018-11-01T00:08:38.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,4.5.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-5-0,TRUE,https://docs.tibco.com/pub/activematrix_businessworks_plugin_for_data_conversion/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-5-0_documentation.zip,2018-10-30T21:48:51.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,4.4.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-4-0,TRUE,https://docs.tibco.com/pub/activematrix_businessworks_plugin_for_data_conversion/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-4-0_documentation.zip,2017-06-15T10:11:39.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,4.3.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-3-0,TRUE,https://docs.tibco.com/pub/activematrix_businessworks_plugin_for_data_conversion/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-3-0_documentation.zip,2017-06-15T10:11:37.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,4.2.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-2-0,TRUE,https://docs.tibco.com/pub/activematrix_businessworks_plugin_for_data_conversion/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-2-0_documentation.zip,2014-11-14T00:26:23.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,4.1.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-1-0,TRUE,https://docs.tibco.com/pub/activematrix_businessworks_plugin_for_data_conversion/tibco-activematrix-businessworks-plug-in-for-data-conversion-4-1-0_documentation.zip,2014-05-30T07:31:25.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,3.6.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-6-0,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,3.5.1,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-5-1,FALSE,,,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,3.5.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-5-0,TRUE,https://docs.tibco.com/pub/bwplugincopybook/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-5-0_documentation.zip,2018-10-01T05:58:43.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,3.4.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-4-0,TRUE,https://docs.tibco.com/pub/activematrix_businessworks_plugin_for_data_conversion/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-4-0_documentation.zip,2018-08-31T22:45:32.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,3.3.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-3-0,TRUE,https://docs.tibco.com/pub/activematrix_businessworks_plugin_for_data_conversion/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-3-0_documentation.zip,2013-02-15T06:28:03.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,3.2.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-2-0,TRUE,https://docs.tibco.com/pub/activematrix_businessworks_plugin_for_data_conversion/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-2-0_documentation.zip,2011-11-16T00:01:13.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,3.1.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-1-0,TRUE,https://docs.tibco.com/pub/activematrix_businessworks_plugin_for_data_conversion/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-1-0_documentation.zip,2011-06-21T22:06:14.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Data Conversion,tibco-activematrix-businessworks-plug-in-for-data-conversion,Integration,3.0.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-0-0,TRUE,https://docs.tibco.com/pub/activematrix_businessworks_plugin_for_data_conversion/tibco-activematrix-businessworks-plug-in-for-data-conversion-3-0-0_documentation.zip,2013-02-20T06:43:22.000Z,,,,,,,,,TRUE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Database,tibco-activematrix-businessworks-plug-in-for-database,Integration,8.6.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-database-8-6-0,FALSE,,,,,,,,,,,FALSE
,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Database,tibco-activematrix-businessworks-plug-in-for-database,Integration,8.5.0,https://docs.tibco.com/products/tibco-activematrix-businessworks-plug-in-for-database-8-5-0,FALSE,,,,,,,,,,,FALSE
