product_name,version,page_count,est_images,doc_names,last_modified,last_modified_year,current_or_legacy,l3_url
TIBCO® Live Datamart,2.2.1,3032,2425,,2018-01-12,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-2-1.xml
TIBCO® Live Datamart,2.2.2,3039,2431,,2018-01-12,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-2-2.xml
TIBCO® Live Datamart,2.2.3,3053,2442,,2018-03-22,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-2-3.xml
TIBCO® Live Datamart,2.2.4,3085,2468,,2018-05-31,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-2-4.xml
TIBCO® Live Datamart,2.2.5,3077,2461,,2018-10-15,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-2-5.xml
TIBCO® Live Datamart,2.2.6,3753,3002,,2019-02-06,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-2-6.xml
TIBCO® Live Datamart,2.2.7,3751,3000,,2019-05-03,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-2-7.xml
TIBCO® Live Datamart,2.2.8,3754,3003,,2019-12-13,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-2-8.xml
Spotfire® Data Science - Workbench,14.2.0,14213,11370,About Statistica Enterprise Manager,2024-04-08,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-data-science-workbench-14-2-0.xml
Spotfire® Data Science - Workbench,14.3.0,14215,11372,2x2 Tables Quick Tab,2025-02-25,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-data-science-workbench-14-3-0.xml
Spotfire Statistica®,14.2.0,14213,11370,About Statistica Enterprise Manager,2024-04-08,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-statistica-14-2-0.xml
Spotfire Statistica®,14.3.0,14215,11372,2x2 Tables Quick Tab,2025-02-25,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-statistica-14-3-0.xml
ibi™ WebFOCUS® Client,9.3.0,4252,3401,910 Cr28 HeadFootTitleLabel222,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-client-9-3-0.xml
ibi™ WebFOCUS® Client,9.3.1,2719,2175,910 Cr28 HeadFootTitleLabel222,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-client-9-3-1.xml
ibi™ WebFOCUS® Client,9.3.2,2712,2169,910 Cr28 HeadFootTitleLabel222,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-client-9-3-2.xml
ibi™ WebFOCUS® Client,9.3.3,2714,2171,910 Cr28 HeadFootTitleLabel222,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-client-9-3-3.xml
ibi™ WebFOCUS® Client,9.3.4,2741,2192,910 Cr28 HeadFootTitleLabel222,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-client-9-3-4.xml
ibi™ WebFOCUS® Client,9.3.5,2726,2180,910 Cr28 HeadFootTitleLabel222,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-client-9-3-5.xml
ibi™ WebFOCUS® Client,9.3.6,3365,2692,ibi™ WebFOCUS® Onlinehilfe,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-client-9-3-6.xml
ibi™ WebFOCUS® Client,9.3.7,3385,2708,ibi™ WebFOCUS® Onlinehilfe,2026-03-31,2026,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-client-9-3-7.xml
TIBCO Live Datamart,2.1.0,2779,2223,,2018-01-12,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-1-0.xml
TIBCO Live Datamart,2.1.1,2843,2274,,2018-01-12,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-1-1.xml
TIBCO Live Datamart,2.1.2,2943,2354,,2018-01-12,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-1-2.xml
TIBCO Live Datamart,2.1.3,2985,2388,,2018-01-12,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-1-3.xml
TIBCO Live Datamart,2.1.4,2995,2396,,2018-01-12,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-1-4.xml
TIBCO Live Datamart,2.1.5,2974,2379,,2018-01-12,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-1-5.xml
TIBCO Live Datamart,2.1.6,2976,2380,,2018-01-12,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-1-6.xml
TIBCO Live Datamart,2.1.7,2992,2393,,2018-01-12,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-live-datamart-2-1-7.xml
TIBCO Spotfire® Server,11.4.10,5074,4059,"Legal and Third-Party
               	 Notices",2023-03-13,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-server-11-4-10.xml
TIBCO Spotfire® Server,11.4.11,5074,4059,"Legal and Third-Party
               	 Notices",2023-06-07,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-server-11-4-11.xml
TIBCO Spotfire® Server,12.0.4,5448,4358,"Legal and Third-Party
               	 Notices",2023-03-13,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-server-12-0-4.xml
TIBCO Spotfire® Server,12.0.5,5450,4360,"Legal and Third-Party
               	 Notices",2023-06-07,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-server-12-0-5.xml
TIBCO Spotfire® Server,12.5.0,1932,1545,"Legal and Third-Party
               	 Notices",2023-06-30,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-server-12-5-0.xml
ibi™ WebFOCUS® Reporting Server,9.3.0,4033,3226,01 Intro Nc,2025-12-24,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-reporting-server-9-3-0.xml
ibi™ WebFOCUS® Reporting Server,9.3.1,2385,1908,01 Intro Nc,2025-12-24,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-reporting-server-9-3-1.xml
ibi™ WebFOCUS® Reporting Server,9.3.2,2387,1909,01 Intro Nc,2025-12-24,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-reporting-server-9-3-2.xml
ibi™ WebFOCUS® Reporting Server,9.3.3,2389,1911,01 Intro Nc,2025-12-24,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-reporting-server-9-3-3.xml
ibi™ WebFOCUS® Reporting Server,9.3.4,2385,1908,01 Intro Nc,2025-12-24,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-reporting-server-9-3-4.xml
ibi™ WebFOCUS® Reporting Server,9.3.5,2402,1921,01 Intro Nc,2025-12-24,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-reporting-server-9-3-5.xml
ibi™ WebFOCUS® Reporting Server,9.3.6,3017,2413,1010data14,2025-12-24,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-reporting-server-9-3-6.xml
ibi™ WebFOCUS® Reporting Server,9.3.7,3026,2420,1010data14,2026-03-31,2026,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-reporting-server-9-3-7.xml
TIBCO LiveView® Desktop,2.1.0,2779,2223,,2015-11-11,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-liveview-desktop-2-1-0.xml
TIBCO LiveView® Desktop,2.1.2,2943,2354,,2016-02-17,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-liveview-desktop-2-1-2.xml
TIBCO LiveView® Desktop,2.1.3,2985,2388,,2016-04-30,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-liveview-desktop-2-1-3.xml
TIBCO LiveView® Desktop,2.1.4,2995,2396,,2016-06-23,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-liveview-desktop-2-1-4.xml
TIBCO LiveView® Desktop,2.1.5,2974,2379,,2016-08-12,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-liveview-desktop-2-1-5.xml
TIBCO LiveView® Desktop,2.1.6,2976,2380,,2016-10-25,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-liveview-desktop-2-1-6.xml
TIBCO LiveView® Desktop,2.1.7,2992,2393,,2017-02-13,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-liveview-desktop-2-1-7.xml
TIBCO Spotfire®,3.3.3,1,0,Release Notes,2016-01-12,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-3-3-3.xml
TIBCO Spotfire®,4.0.1,1,0,Release Notes,2016-01-14,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-4-0-1.xml
TIBCO Spotfire®,4.0.2,1,0,Release Notes,2016-01-12,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-4-0-2.xml
TIBCO Spotfire®,4.0.3,1,0,Release Notes,2015-10-29,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-4-0-3.xml
TIBCO Spotfire®,5.0.0,9415,7532,,2016-11-21,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-5-0-0.xml
TIBCO Spotfire®,5.5.0,11079,8863,,2016-02-17,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-5-5-0.xml
TIBCO Foresight® Instream®,9.2.0,1811,1448,API,2022-03-04,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-foresight-instream-9-2-0.xml
TIBCO Foresight® Instream®,9.3.0,8389,6711,API,2024-03-19,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-foresight-instream-9-3-0.xml
TIBCO Foresight® Instream®,9.4.0,8102,6481,API,2025-09-18,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-foresight-instream-9-4-0.xml
TIBCO Spotfire® Statistics Services,10.10.1,231,184,,2021-01-07,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-10-10-1.xml
TIBCO Spotfire® Statistics Services,10.10.10,522,417,Documentation and support services,2022-05-05,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-10-10-10.xml
TIBCO Spotfire® Statistics Services,10.10.2,231,184,,2021-03-09,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-10-10-2.xml
TIBCO Spotfire® Statistics Services,10.10.3,231,184,,2021-06-29,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-10-10-3.xml
TIBCO Spotfire® Statistics Services,10.10.4,231,184,,2021-08-12,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-10-10-4.xml
TIBCO Spotfire® Statistics Services,10.10.5,522,417,Documentation and support services,2021-12-14,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-10-10-5.xml
TIBCO Spotfire® Statistics Services,10.10.6,522,417,Documentation and support services,2021-12-15,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-10-10-6.xml
TIBCO Spotfire® Statistics Services,10.10.7,522,417,Documentation and support services,2021-12-21,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-10-10-7.xml
TIBCO Spotfire® Statistics Services,10.10.8,522,417,Documentation and support services,2022-02-08,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-10-10-8.xml
TIBCO Spotfire® Statistics Services,10.10.9,522,417,Documentation and support services,2022-04-07,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-10-10-9.xml
TIBCO Spotfire® Statistics Services,11.4.0,231,184,,2021-06-29,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-0.xml
TIBCO Spotfire® Statistics Services,11.4.1,231,184,,2021-08-12,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-1.xml
TIBCO Spotfire® Statistics Services,11.4.10,523,418,Documentation and support services,2022-11-09,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-10.xml
TIBCO Spotfire® Statistics Services,11.4.11,523,418,Documentation and support services,2023-04-17,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-11.xml
TIBCO Spotfire® Statistics Services,11.4.12,523,418,Documentation and support services,2023-06-13,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-12.xml
TIBCO Spotfire® Statistics Services,11.4.13,523,418,"Legal and Third-Party
               	 Notices",2023-09-28,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-13.xml
TIBCO Spotfire® Statistics Services,11.4.2,523,418,Documentation and support services,2021-12-14,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-2.xml
TIBCO Spotfire® Statistics Services,11.4.3,523,418,Documentation and support services,2021-12-15,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-3.xml
TIBCO Spotfire® Statistics Services,11.4.4,523,418,Documentation and support services,2021-12-21,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-4.xml
TIBCO Spotfire® Statistics Services,11.4.5,523,418,Documentation and support services,2022-02-08,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-5.xml
TIBCO Spotfire® Statistics Services,11.4.6,523,418,Documentation and support services,2022-04-07,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-6.xml
TIBCO Spotfire® Statistics Services,11.4.7,523,418,Documentation and support services,2022-05-04,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-7.xml
TIBCO Spotfire® Statistics Services,11.4.8,523,418,Documentation and support services,2022-07-20,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-8.xml
TIBCO Spotfire® Statistics Services,11.8.0,518,414,Documentation and support services,2022-03-14,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-8-0.xml
TIBCO Spotfire® Statistics Services,11.8.1,518,414,Documentation and support services,2022-04-07,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-8-1.xml
TIBCO Spotfire® Statistics Services,12.0.0,518,414,Documentation and support services,2022-07-08,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-12-0-0.xml
TIBCO Spotfire® Statistics Services,12.0.1,518,414,Documentation and support services,2022-09-20,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-12-0-1.xml
TIBCO Spotfire® Statistics Services,12.0.2,518,414,Documentation and support services,2022-11-09,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-12-0-2.xml
TIBCO Spotfire® Statistics Services,12.0.3,518,414,Documentation and support services,2023-04-17,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-12-0-3.xml
TIBCO Spotfire® Statistics Services,12.0.4,518,414,Documentation and support services,2023-06-13,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-12-0-4.xml
TIBCO Spotfire® Statistics Services,12.0.5,518,414,"Legal and Third-Party
               	 Notices",2023-09-28,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-12-0-5.xml
TIBCO Spotfire® Statistics Services,12.0.6,518,414,"Legal and Third-Party
               	 Notices",2023-12-15,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-12-0-6.xml
TIBCO Spotfire® Statistics Services,12.1.0,518,414,Documentation and support services,2022-10-25,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-12-1-0.xml
TIBCO Spotfire® Statistics Services,12.2.0,518,414,Documentation and support services,2022-12-22,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-12-2-0.xml
TIBCO Spotfire® Statistics Services,12.3.0,518,414,"Documentation and
               	 support services",2023-04-17,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-12-3-0.xml
TIBCO Spotfire® Statistics Services,12.3.1,518,414,"Documentation and
               	 support services",2023-06-30,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-12-3-1.xml
TIBCO® BPM Enterprise,4.3.3,4462,3569,Activity Retry Settings,2024-05-23,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-bpm-enterprise-4-3-3.xml
TIBCO® BPM Enterprise,4.3.4,4877,3901,Activity Retry Settings,2025-02-25,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-bpm-enterprise-4-3-4.xml
TIBCO® BPM Enterprise,4.3.5,4879,3903,Activation,2025-06-03,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-bpm-enterprise-4-3-5.xml
TIBCO® BPM Enterprise,5.4.0,394,315,Introduction,2023-04-11,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-bpm-enterprise-5-4-0.xml
TIBCO® BPM Enterprise,5.5.0,430,344,Introduction,2024-03-26,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-bpm-enterprise-5-5-0.xml
TIBCO® BPM Enterprise,5.6.0,443,354,Migrations1,2024-12-12,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-bpm-enterprise-5-6-0.xml
TIBCO® BPM Enterprise,5.6.1,446,356,Activation,2025-06-02,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-bpm-enterprise-5-6-1.xml
TIBCO® BPM Enterprise,5.7.0,458,366,Migrations1,2026-03-10,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-bpm-enterprise-5-7-0.xml
ibi™ FOCUS®,9.3.0,1954,1563,DisplayFormats114,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-focus-9-3-0.xml
ibi™ FOCUS®,9.3.1,1972,1577,DisplayFormats114,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-focus-9-3-1.xml
ibi™ FOCUS®,9.3.2,1965,1572,DisplayFormats114,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-focus-9-3-2.xml
ibi™ FOCUS®,9.3.3,1965,1572,DisplayFormats114,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-focus-9-3-3.xml
ibi™ FOCUS®,9.3.4,1970,1576,DisplayFormats114,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-focus-9-3-4.xml
ibi™ FOCUS®,9.3.5,1898,1518,8207 27 Legend Macros,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-focus-9-3-5.xml
ibi™ FOCUS®,9.3.6,1894,1515,8207 27 Legend Macros,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-focus-9-3-6.xml
ibi™ FOCUS®,9.3.7,1896,1516,8207 27 Legend Macros,2026-03-31,2026,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-focus-9-3-7.xml
TIBCO BusinessWorks™ Container Edition,2.10.0,1130,904,About REST Services and References,2025-08-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-container-edition-2-10-0.xml
TIBCO BusinessWorks™ Container Edition,2.7.0,1434,1147,About REST Services and References,2021-11-16,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-container-edition-2-7-0.xml
TIBCO BusinessWorks™ Container Edition,2.7.1,1338,1070,About REST Services and References,2022-02-18,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-container-edition-2-7-1.xml
TIBCO BusinessWorks™ Container Edition,2.7.2,1353,1082,About REST Services and References,2022-05-17,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-container-edition-2-7-2.xml
TIBCO BusinessWorks™ Container Edition,2.7.3,1448,1158,About REST Services and References,2022-08-17,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-container-edition-2-7-3.xml
TIBCO BusinessWorks™ Container Edition,2.8.0,1402,1121,Building A Rest Serv,2022-11-17,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-container-edition-2-8-0.xml
TIBCO BusinessWorks™ Container Edition,2.8.1,1225,980,Bw Studio Overview,2023-02-22,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-container-edition-2-8-1.xml
TIBCO BusinessWorks™ Container Edition,2.8.2,1200,960,About REST Services and References,2023-05-23,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-container-edition-2-8-2.xml
TIBCO BusinessWorks™ Container Edition,2.8.3,1162,929,About REST Services and References,2023-08-16,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-container-edition-2-8-3.xml
TIBCO BusinessWorks™ Container Edition,2.9.0,1085,868,About REST Services and References,2023-11-16,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-container-edition-2-9-0.xml
TIBCO BusinessWorks™ Container Edition,2.9.1,1084,867,About REST Services and References,2024-02-23,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-container-edition-2-9-1.xml
TIBCO BusinessWorks™ Container Edition,2.9.2,1087,869,About REST Services and References,2024-08-28,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-container-edition-2-9-2.xml
TIBCO® Data Streams,10.6.3,3495,2796,,2022-09-21,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-data-streams-10-6-3.xml
TIBCO® Data Streams,10.6.4,3497,2797,,2023-05-15,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-data-streams-10-6-4.xml
TIBCO® Data Streams,11.0.0,3700,2960,,2022-09-15,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-data-streams-11-0-0.xml
TIBCO® Data Streams,11.0.1,3707,2965,,2023-02-24,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-data-streams-11-0-1.xml
Spotfire® Data Streams,10.6.5,3499,2799,,2024-02-15,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-data-streams-10-6-5.xml
Spotfire® Data Streams,10.6.6,3502,2801,,2024-08-27,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-data-streams-10-6-6.xml
Spotfire® Data Streams,11.1.0,3629,2903,,2023-11-22,2023,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-data-streams-11-1-0.xml
Spotfire® Data Streams,11.1.1,3637,2909,,2024-10-14,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-data-streams-11-1-1.xml
TIBCO Statistica®,14.1.0,14219,11375,About Statistica Enterprise Manager,2023-06-23,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-statistica-14-1-0.xml
TIBCO® Streaming,11.1.2,3579,2863,,2025-12-09,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-streaming-11-1-2.xml
TIBCO® Streaming,11.1.3,3583,2866,,2026-03-30,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-streaming-11-1-3.xml
